rule_id, collapses, edges_approx, total_cost, rule_details
69, 9, 9, 79808, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
30, 2, 2, 79822, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
69, 7, 7, 79841, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 2, 79831, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
38, 2, 2, 79845, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
196, 2, 4, 79813, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
0, 1, 1, 79826, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 3, 3, 79841, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
97, 1, 1, 79841, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  1830)  (1830  744)]
0, 2, 3, 79857, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 1, 1, 79870, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 2, 3, 79886, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
196, 1, 2, 79876, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
233, 1, 2, 79839, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
49, 4, 8, 79846, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1386)  (1218  2049)  (2049  1386)]
69, 5, 5, 79863, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
311, 1, 1, 79850, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2066)  ('type_1'  'type_1')  ('type_1'  1955)  (895  1955)  (895  2066)  (1955  2066)]
69, 2, 2, 79864, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
49, 1, 1, 79864, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1386)  (1218  2049)  (2049  1386)]
233, 1, 3, 79830, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
69, 1, 2, 79845, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
197, 1, 1, 79832, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
233, 1, 3, 79798, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
69, 1, 1, 79811, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
53, 1, 3, 79817, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
31, 1, 3, 79823, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1708)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)  (2771  1708)]
233, 1, 3, 79789, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
49, 1, 2, 79792, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1386)  (1218  2049)  (2049  1386)]
98, 2, 2, 79780, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_1'  'type_1')  ('type_1'  744)  ('type_1'  1830)  (1830  744)]
69, 5, 5, 79797, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 2, 2, 79811, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
69, 2, 2, 79825, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
197, 1, 2, 79815, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
233, 1, 2, 79778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
0, 1, 1, 79791, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
261, 2, 4, 79764, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1786)  ('type_0'  1972)  ('type_1'  'type_1')  ('type_1'  826)  (826  1786)  (826  1972)  (1786  1972)]
69, 2, 2, 79778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
97, 1, 1, 79778, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  1830)  (1830  744)]
197, 1, 2, 79768, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
69, 4, 4, 79784, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
53, 1, 3, 79790, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
69, 5, 5, 79807, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 1, 1, 79820, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
233, 1, 3, 79786, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
69, 5, 5, 79803, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
53, 1, 2, 79806, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
197, 1, 3, 79799, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
69, 4, 4, 79815, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
0, 2, 2, 79829, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 2, 2, 79843, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
97, 1, 1, 79843, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  1830)  (1830  744)]
69, 4, 5, 79861, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
0, 1, 1, 79874, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 10, 14, 79904, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 1, 2, 79919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
197, 1, 2, 79909, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
53, 1, 2, 79912, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
0, 2, 3, 79928, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
53, 2, 4, 79922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
69, 4, 5, 79940, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
97, 2, 2, 79928, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  744)  ('type_0'  1830)  ('type_1'  'type_1')  ('type_1'  1830)  (1830  744)]
69, 4, 4, 79944, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
53, 1, 2, 79947, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
0, 1, 1, 79960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 2, 3, 79976, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
233, 1, 3, 79942, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
38, 1, 1, 79955, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
197, 1, 3, 79948, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
69, 3, 3, 79963, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
0, 1, 1, 79976, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 4, 4, 79992, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
197, 1, 3, 79985, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
69, 9, 9, 80006, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
197, 1, 3, 79999, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2734)  ('type_1'  'type_1')  ('type_1'  529)  (529  2734)  (529  2803)  (2734  2803)]
53, 3, 8, 79990, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
69, 2, 2, 80004, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 2, 3, 80020, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
0, 1, 2, 80035, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 2, 2, 80049, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 2, 80039, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
53, 1, 2, 80042, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
69, 7, 9, 80065, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
0, 1, 1, 80078, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
53, 1, 3, 80084, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
69, 3, 3, 80099, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 3, 80092, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 2, 2, 80106, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 2, 80096, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 7, 10, 80121, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
0, 3, 4, 80138, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 2, 2, 80152, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
0, 1, 1, 80165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
196, 4, 10, 80095, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
31, 1, 2, 80098, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1708)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)  (2771  1708)]
69, 4, 4, 80114, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
31, 1, 2, 80117, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1708)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)  (2771  1708)]
69, 1, 1, 80130, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 3, 80123, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 3, 3, 80138, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
233, 1, 3, 80104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
53, 2, 6, 80104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
69, 4, 4, 80120, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 2, 80110, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 2, 2, 80124, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 3, 80117, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
0, 2, 2, 80131, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 1, 1, 80144, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 3, 80137, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 3, 3, 80152, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
233, 1, 3, 80118, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
69, 1, 1, 80131, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
1, 1, 2, 80165, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2904)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)  (2587  2904)]
69, 1, 1, 80178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 2, 80168, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
233, 2, 6, 80088, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
69, 7, 7, 80107, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
38, 3, 3, 80122, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
69, 3, 3, 80137, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 2, 4, 80105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
30, 1, 1, 80118, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
69, 3, 3, 80133, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 2, 5, 80104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 3, 3, 80119, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
261, 1, 2, 80096, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1786)  ('type_0'  1972)  ('type_1'  'type_1')  ('type_1'  826)  (826  1786)  (826  1972)  (1786  1972)]
1, 2, 4, 80090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2904)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)  (2587  2904)]
38, 2, 2, 80104, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2049)  ('type_1'  'type_1')  ('type_1'  2049)  (1218  2049)]
30, 1, 1, 80117, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2771)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)]
1, 1, 3, 80123, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2904)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)  (2587  2904)]
196, 1, 2, 80113, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
0, 1, 1, 80126, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
1, 1, 3, 80132, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2904)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)  (2587  2904)]
69, 4, 4, 80148, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
49, 1, 2, 80151, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1386)  (1218  2049)  (2049  1386)]
69, 3, 3, 80166, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
49, 1, 2, 80169, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1386)  (1218  2049)  (2049  1386)]
69, 8, 8, 80189, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
53, 1, 2, 80192, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1396  1218)  (1573  1218)]
31, 1, 2, 80195, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1708)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)  (2771  1708)]
8819, 1, 1, 80195, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  425)  ('type_1'  'type_1')  ('type_1'  425)  (234  425)  (425  234)]
196, 2, 4, 80163, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
49, 1, 2, 80166, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1386)  (1218  2049)  (2049  1386)]
69, 6, 7, 80186, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
31, 1, 2, 80189, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1708)  ('type_1'  'type_1')  ('type_1'  1466)  (2771  1466)  (2771  1708)]
69, 3, 4, 80206, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 2, 5, 80177, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
1, 1, 2, 80180, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2904)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)  (2587  2904)]
233, 1, 2, 80143, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  106)  ('type_1'  'type_1')  ('type_1'  2539)  (948  106)  (2675  106)  (2675  948)  (2539  948)  (2539  2675)]
69, 7, 7, 80162, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
0, 2, 3, 80178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
69, 1, 1, 80191, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
196, 1, 3, 80184, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
69, 1, 1, 80197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
1, 1, 3, 80203, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2904)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)  (2587  2904)]
69, 2, 2, 80217, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
1, 1, 3, 80223, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2904)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)  (2587  2904)]
69, 5, 5, 80240, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1218)  ('type_1'  'type_1')  ('type_1'  1573)  (1573  1218)]
0, 1, 1, 80253, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2587)  ('type_1'  'type_1')  ('type_1'  2587)  (2587  2261)]
196, 1, 3, 80246, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  529)  ('type_1'  'type_1')  ('type_1'  1179)  (1179  529)  (1179  2225)  (2225  529)]
