rule_id, collapses, edges_approx, total_cost, rule_details
23, 2, 2, 37661, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
74, 1, 0, 37644, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 4, 5, 37080, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 3, 3, 36738, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 1, 0, 36721, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 4, 4, 36153, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
74, 3, 0, 36078, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 3, 4, 35659, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
74, 1, 0, 35642, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 1, 2, 35513, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
13, 13, 13, 34160, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 3, 4, 33741, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 7, 7, 32927, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 3, 0, 32852, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
13, 9, 9, 31919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 1, 2, 31790, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 6, 6, 31094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
2, 2, 0, 31076, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
23, 1, 1, 30943, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
74, 1, 0, 30926, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
14, 4, 4, 30466, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 1, 0, 30449, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 2, 3, 30175, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 3, 3, 29833, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 1, 1, 29700, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 1, 0, 29590, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
2, 2, 0, 29572, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
74, 1, 0, 29555, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 2, 3, 29281, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
13, 8, 8, 28453, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 4, 5, 27889, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
2, 3, 0, 27856, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
23, 1, 2, 27727, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
13, 4, 4, 27319, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 2, 3, 27045, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 1, 0, 26935, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
74, 2, 0, 26889, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 3, 4, 26470, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
14, 3, 3, 26128, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
23, 1, 1, 25995, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
2, 3, 0, 25962, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
14, 3, 3, 25620, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
42, 3, 3, 25456, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  2677)]
23, 1, 0, 25319, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
74, 2, 0, 25273, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
42, 9, 9, 24583, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  2677)]
23, 2, 3, 24309, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
2, 2, 0, 24291, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
14, 1, 1, 24185, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
42, 6, 6, 23729, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  2677)]
23, 3, 4, 23310, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
74, 2, 1, 23267, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)  (2107  954)]
23, 1, 1, 23134, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  936)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (954  936)  (2677  936)  (2677  954)]
13, 2, 2, 22936, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
14, 1, 1, 22830, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
5, 7, 4, 22510, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)]
14, 2, 2, 22286, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
0, 15, 0, 22304, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  792)  (792  2107)]
5, 4, 3, 22105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)]
13, 1, 1, 22012, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
42, 1, 1, 21946, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  2677)]
191, 4, 2, 21837, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2557)  ('type_1'  'type_1')  ('type_1'  1553)  (1553  1769)  (1769  2557)  (2960  1769)  (2960  2557)]
13, 5, 6, 21328, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
743, 2, 0, 21271, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  161)  ('type_1'  'type_1')  ('type_1'  1450)  ('type_1'  2599)  (1524  161)  (2599  161)  (2599  1524)  (1450  2599)]
42, 3, 4, 21053, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  2677)]
240, 3, 0, 21051, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  832)  ('type_1'  'type_1')  ('type_1'  2353)  (2353  832)  (2353  1608)]
0, 2, 0, 21061, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  792)  (792  2107)]
14, 1, 2, 20959, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  954)  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  954)  (2107  2677)  (2677  954)]
5, 1, 1, 20919, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)]
0, 2, 0, 20929, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  792)  (792  2107)]
743, 1, 1, 20889, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  161)  ('type_1'  'type_1')  ('type_1'  1450)  ('type_1'  2599)  (1524  161)  (2599  161)  (2599  1524)  (1450  2599)]
42, 1, 0, 20819, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2677)  ('type_1'  'type_1')  ('type_1'  1605)  (792  1622)  (792  2107)  (1605  792)  (1605  1622)  (1622  2107)  (1622  2677)  (2107  2677)]
149, 2, 1, 20755, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1280)  ('type_1'  'type_1')  ('type_1'  2694)  (1850  1280)  (1850  2036)  (2036  1280)  (1840  1850)  (1840  2036)  (2694  1850)]
86, 2, 1, 20745, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  792)  (792  1622)  (792  2107)  (1622  2107)]
2, 1, 0, 20742, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  1605)  (792  2107)  (1605  792)]
86, 2, 2, 20704, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  792)  (792  1622)  (792  2107)  (1622  2107)]
240, 1, 0, 20701, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  832)  ('type_1'  'type_1')  ('type_1'  2353)  (2353  832)  (2353  1608)]
5408, 1, 0, 20703, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  276)  ('type_1'  'type_1')  ('type_1'  1)  (1  978)  (1  2440)  (978  7)  (2440  7)  (7  276)  (7  1376)  (276  1376)]
0, 2, 1, 20715, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2107)  ('type_1'  'type_1')  ('type_1'  792)  (792  2107)]
120, 2, 0, 20720, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  792)  ('type_1'  'type_1')  ('type_1'  792)  ('type_1'  1605)  (1605  792)]
11049, 1, 0, 20739, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  0)  ('type_1'  'type_1')  ('type_1'  0)  ('type_1'  2)  (0  2)  (2  0)]
Basic edge list: 81023 bits
Final compression: 20739 bits (25.596435580020486 percent)
Best compression: 20701 bits (25.54953531713217 percent) occurred with 2989 of 3000 nodes compressed (99.63333333333334 percent)

real	26m47.282s
user	26m47.132s
sys	0m2.804s
