rule_id, collapses, edges_approx, total_cost, rule_details
56, 1, 1, 29288, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1070)  ('type_1'  'type_1')  ('type_1'  917)  (917  1070)  (917  1316)  (1316  1070)]
86, 1, 1, 29155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
77, 1, 1, 29062, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
377, 1, 1, 29035, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  140)  ('type_1'  'type_1')  ('type_1'  2563)  (1887  140)  (2414  140)  (2563  1887)  (2563  2414)]
86, 1, 1, 28902, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
77, 1, 1, 28809, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 1, 0, 28806, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
0, 1, 1, 28819, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
1, 1, 0, 28816, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
0, 22, 22, 28850, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
682, 1, 1, 28797, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  374)  ('type_1'  'type_1')  ('type_1'  1679)  (2870  374)  (2870  2353)  (1679  1739)  (1679  2870)  (1739  2353)  (1739  2870)]
86, 1, 1, 28664, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
135, 1, 1, 28611, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  153)  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
0, 3, 2, 28624, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
77, 1, 1, 28531, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
256, 1, 0, 28516, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2504)  ('type_0'  2276)  ('type_1'  'type_1')  ('type_1'  2838)  (2276  2504)  (2622  2276)  (2622  2838)  (2838  2276)  (2838  2504)]
0, 2, 1, 28528, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1228)  ('type_1'  'type_1')  ('type_1'  1580)  (1580  1228)]
56, 1, 0, 28512, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1070)  ('type_1'  'type_1')  ('type_1'  917)  (917  1070)  (917  1316)  (1316  1070)]
86, 1, 1, 28379, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  564)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)  (564  443)  (564  1715)]
77, 9, 10, 27450, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
73, 2, 2, 27306, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)  (1715  153)  (1715  443)]
135, 1, 1, 27253, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  153)  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
133, 1, 1, 27213, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  (153  793)  (153  1146)  (443  153)  (443  1146)  (1146  793)]
80, 8, 8, 26177, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1072)  ('type_0'  793)  ('type_1'  'type_1')  ('type_1'  443)  ('type_1'  1715)  (153  793)  (153  1146)  (443  153)  (443  1146)  (793  1072)  (1146  793)  (1146  1072)  (1715  153)  (1715  443)]
1, 8, 0, 26069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1733)  ('type_1'  'type_1')  ('type_1'  1580)  (1228  1733)  (1580  1228)]
11025, 1, 0, 26067, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  0)  ('type_0'  268)  ('type_0'  959)  ('type_1'  'type_1')  ('type_1'  0)  ('type_1'  959)  (0  268)  (268  0)  (268  959)  (959  0)  (959  512)]
Basic edge list: 81023 bits
Final compression: 26067 bits (32.172346123940116 percent)
Best compression: 26067 bits (32.172346123940116 percent) occurred with 2998 of 3000 nodes compressed (99.93333333333334 percent)

real	30m35.681s
user	30m36.415s
sys	0m1.795s
