rule_id, collapses, edges_approx, total_cost, rule_details
194, 1, 1, 89405, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  108)  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  886)  (108  886)]
1, 1, 0, 89416, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 1, 0, 89427, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
1, 3, 3, 89442, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1339)  ('type_1'  'type_1')  ('type_1'  1339)  (59  1339)]
64, 3, 2, 89455, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  59)  ('type_1'  'type_1')  ('type_1'  2419)  (2419  59)]
331, 1, 0, 89440, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2853)  ('type_1'  'type_1')  ('type_1'  2050)  ('type_1'  2853)  (2050  2853)]
26817, 1, 0, 89425, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  0)  ('type_0'  570)  ('type_1'  'type_1')  ('type_1'  0)  ('type_1'  1)  (0  9)  (9  570)  (570  0)  (1  570)]
2013, 1, 0, 89423, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_1'  'type_1')  ('type_1'  32)  (32  1706)  (1706  32)]
Basic edge list: 81023 bits
Final compression: 89423 bits (110.36742653320663 percent)
Best compression: 80965 bits (99.9284153882231 percent) occurred with 115 of 3000 nodes compressed (3.8333333333333335 percent)

real	173m54.132s
user	173m52.723s
sys	0m3.661s
