rule_id, collapses, edges_approx, total_cost, rule_details
94, 6, 6, 33536, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
557, 1, 2, 33447, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2044)  ('type_1'  'type_1')  ('type_1'  2000)  ('type_1'  1494)  (1494  1807)  (1494  2671)  (1807  2044)  (1807  2489)  (2000  1494)  (2000  2671)  (2671  2489)  (2489  2044)]
94, 1, 1, 33354, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
75, 1, 1, 33301, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2493)  ('type_1'  'type_1')  ('type_1'  2517)  (1206  1884)  (1206  2092)  (1884  2092)  (2092  2493)  (2517  1206)  (2517  1884)]
14, 7, 5, 33163, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1327)  ('type_1'  'type_1')  ('type_1'  2214)  (1124  1327)  (2214  1124)  (2214  1327)]
126, 1, 1, 33030, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2518)  ('type_1'  'type_1')  ('type_1'  1099)  ('type_1'  1351)  (1063  2518)  (1633  1063)  (1633  2518)  (1665  1063)  (1665  1633)  (1099  1351)  (1099  2839)  (1351  1665)  (1351  2839)  (2839  1633)  (2839  1665)]
94, 1, 1, 32937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
14, 1, 1, 32924, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1327)  ('type_1'  'type_1')  ('type_1'  2214)  (1124  1327)  (2214  1124)  (2214  1327)]
65, 2, 2, 32728, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1884)  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  2517)  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
10, 1, 0, 32711, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  2695)  (2969  1162)  (1530  2969)  (2695  1530)]
14, 1, 1, 32698, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1327)  ('type_1'  'type_1')  ('type_1'  2214)  (1124  1327)  (2214  1124)  (2214  1327)]
65, 2, 2, 32502, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1884)  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  2517)  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
10, 1, 0, 32485, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  2695)  (2969  1162)  (1530  2969)  (2695  1530)]
14, 1, 1, 32472, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1327)  ('type_1'  'type_1')  ('type_1'  2214)  (1124  1327)  (2214  1124)  (2214  1327)]
216, 5, 2, 32446, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1550)  ('type_1'  'type_1')  ('type_1'  412)  (412  1550)  (412  2535)]
94, 1, 1, 32353, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
14, 1, 1, 32340, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1327)  ('type_1'  'type_1')  ('type_1'  2214)  (1124  1327)  (2214  1124)  (2214  1327)]
65, 1, 1, 32248, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1884)  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  2517)  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
126, 1, 1, 32115, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2518)  ('type_1'  'type_1')  ('type_1'  1099)  ('type_1'  1351)  (1063  2518)  (1633  1063)  (1633  2518)  (1665  1063)  (1665  1633)  (1099  1351)  (1099  2839)  (1351  1665)  (1351  2839)  (2839  1633)  (2839  1665)]
94, 1, 1, 32022, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
6, 1, 0, 32019, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  1530)  (2969  1162)  (1530  2969)]
589, 1, 1, 31966, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1909)  ('type_1'  'type_1')  ('type_1'  870)  (388  1909)  (691  388)  (691  1909)  (962  388)  (962  691)  (870  691)]
94, 10, 10, 30928, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
65, 2, 2, 30732, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1884)  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  2517)  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
6, 2, 0, 30714, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  1530)  (2969  1162)  (1530  2969)]
65, 3, 4, 30418, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1884)  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  2517)  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
10, 2, 0, 30372, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  2695)  (2969  1162)  (1530  2969)  (2695  1530)]
589, 2, 2, 30254, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1909)  ('type_1'  'type_1')  ('type_1'  870)  (388  1909)  (691  388)  (691  1909)  (962  388)  (962  691)  (870  691)]
126, 1, 1, 30121, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2518)  ('type_1'  'type_1')  ('type_1'  1099)  ('type_1'  1351)  (1063  2518)  (1633  1063)  (1633  2518)  (1665  1063)  (1665  1633)  (1099  1351)  (1099  2839)  (1351  1665)  (1351  2839)  (2839  1633)  (2839  1665)]
94, 9, 9, 29188, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
2, 3, 0, 29197, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1831)  ('type_1'  'type_1')  ('type_1'  2581)  (2581  1831)]
324, 1, 1, 29170, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1052)  ('type_1'  'type_1')  ('type_1'  2938)  (2287  448)  (2287  1052)  (2938  448)  (2938  2287)]
14, 2, 2, 29132, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1327)  ('type_1'  'type_1')  ('type_1'  2214)  (1124  1327)  (2214  1124)  (2214  1327)]
65, 4, 4, 28728, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1884)  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  2517)  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
10, 2, 0, 28682, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  2695)  (2969  1162)  (1530  2969)  (2695  1530)]
94, 1, 1, 28589, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
589, 1, 1, 28536, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1909)  ('type_1'  'type_1')  ('type_1'  870)  (388  1909)  (691  388)  (691  1909)  (962  388)  (962  691)  (870  691)]
14, 3, 3, 28473, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1327)  ('type_1'  'type_1')  ('type_1'  2214)  (1124  1327)  (2214  1124)  (2214  1327)]
65, 3, 4, 28177, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1884)  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  2517)  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
10, 2, 0, 28131, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  2695)  (2969  1162)  (1530  2969)  (2695  1530)]
94, 4, 4, 27723, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
126, 3, 3, 27300, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2518)  ('type_1'  'type_1')  ('type_1'  1099)  ('type_1'  1351)  (1063  2518)  (1633  1063)  (1633  2518)  (1665  1063)  (1665  1633)  (1099  1351)  (1099  2839)  (1351  1665)  (1351  2839)  (2839  1633)  (2839  1665)]
10, 1, 0, 27283, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  2695)  (2969  1162)  (1530  2969)  (2695  1530)]
94, 5, 5, 26770, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
14, 1, 1, 26757, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1327)  ('type_1'  'type_1')  ('type_1'  2214)  (1124  1327)  (2214  1124)  (2214  1327)]
126, 1, 1, 26624, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2518)  ('type_1'  'type_1')  ('type_1'  1099)  ('type_1'  1351)  (1063  2518)  (1633  1063)  (1633  2518)  (1665  1063)  (1665  1633)  (1099  1351)  (1099  2839)  (1351  1665)  (1351  2839)  (2839  1633)  (2839  1665)]
94, 4, 4, 26216, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
62, 1, 1, 26150, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
126, 2, 2, 25872, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2518)  ('type_1'  'type_1')  ('type_1'  1099)  ('type_1'  1351)  (1063  2518)  (1633  1063)  (1633  2518)  (1665  1063)  (1665  1633)  (1099  1351)  (1099  2839)  (1351  1665)  (1351  2839)  (2839  1633)  (2839  1665)]
2, 3, 0, 25881, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1831)  ('type_1'  'type_1')  ('type_1'  2581)  (2581  1831)]
14, 1, 1, 25868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1327)  ('type_1'  'type_1')  ('type_1'  2214)  (1124  1327)  (2214  1124)  (2214  1327)]
73, 2, 2, 25765, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1884)  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  2517)  ('type_1'  1206)  (1206  1884)  (1206  2092)  (1884  2092)  (2517  1206)  (2517  1884)]
126, 1, 1, 25632, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2518)  ('type_1'  'type_1')  ('type_1'  1099)  ('type_1'  1351)  (1063  2518)  (1633  1063)  (1633  2518)  (1665  1063)  (1665  1633)  (1099  1351)  (1099  2839)  (1351  1665)  (1351  2839)  (2839  1633)  (2839  1665)]
10, 1, 0, 25615, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  2695)  (2969  1162)  (1530  2969)  (2695  1530)]
75, 1, 2, 25566, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2493)  ('type_1'  'type_1')  ('type_1'  2517)  (1206  1884)  (1206  2092)  (1884  2092)  (2092  2493)  (2517  1206)  (2517  1884)]
65, 2, 2, 25370, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1884)  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  2517)  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
10, 1, 0, 25353, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  2695)  (2969  1162)  (1530  2969)  (2695  1530)]
62, 4, 4, 25053, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
2, 1, 0, 25064, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1831)  ('type_1'  'type_1')  ('type_1'  2581)  (2581  1831)]
94, 6, 9, 24458, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
2, 4, 0, 24466, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1831)  ('type_1'  'type_1')  ('type_1'  2581)  (2581  1831)]
62, 1, 1, 24400, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
444, 1, 1, 24373, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1489)  ('type_1'  'type_1')  ('type_1'  2025)  (751  1489)  (2025  751)  (2025  1234)  (1234  1489)]
126, 1, 1, 24240, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2518)  ('type_1'  'type_1')  ('type_1'  1099)  ('type_1'  1351)  (1063  2518)  (1633  1063)  (1633  2518)  (1665  1063)  (1665  1633)  (1099  1351)  (1099  2839)  (1351  1665)  (1351  2839)  (2839  1633)  (2839  1665)]
62, 4, 4, 23940, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
2, 2, 0, 23950, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1831)  ('type_1'  'type_1')  ('type_1'  2581)  (2581  1831)]
126, 1, 2, 23821, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2518)  ('type_1'  'type_1')  ('type_1'  1099)  ('type_1'  1351)  (1063  2518)  (1633  1063)  (1633  2518)  (1665  1063)  (1665  1633)  (1099  1351)  (1099  2839)  (1351  1665)  (1351  2839)  (2839  1633)  (2839  1665)]
216, 1, 0, 23818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1550)  ('type_1'  'type_1')  ('type_1'  412)  (412  1550)  (412  2535)]
62, 1, 1, 23752, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
14, 1, 0, 23736, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1327)  ('type_1'  'type_1')  ('type_1'  2214)  (1124  1327)  (2214  1124)  (2214  1327)]
2, 6, 3, 23748, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1831)  ('type_1'  'type_1')  ('type_1'  2581)  (2581  1831)]
126, 2, 2, 23470, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2518)  ('type_1'  'type_1')  ('type_1'  1099)  ('type_1'  1351)  (1063  2518)  (1633  1063)  (1633  2518)  (1665  1063)  (1665  1633)  (1099  1351)  (1099  2839)  (1351  1665)  (1351  2839)  (2839  1633)  (2839  1665)]
6, 1, 0, 23467, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1162)  ('type_1'  'type_1')  ('type_1'  1530)  (2969  1162)  (1530  2969)]
62, 7, 9, 22941, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  1966)  (1206  1884)  (1206  2092)  (1884  2092)  (1966  1206)  (1966  2517)  (2517  1206)  (2517  1884)]
94, 1, 1, 22848, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2775)  ('type_1'  'type_1')  ('type_1'  2221)  (698  749)  (698  2461)  (749  2775)  (2103  698)  (2103  2461)  (2221  698)  (2221  2103)  (2461  749)  (2461  2775)]
2, 8, 3, 22858, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1831)  ('type_1'  'type_1')  ('type_1'  2581)  (2581  1831)]
216, 2, 3, 22849, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1550)  ('type_1'  'type_1')  ('type_1'  412)  (412  1550)  (412  2535)]
73, 1, 1, 22796, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1884)  ('type_0'  2092)  ('type_1'  'type_1')  ('type_1'  2517)  ('type_1'  1206)  (1206  1884)  (1206  2092)  (1884  2092)  (2517  1206)  (2517  1884)]
2, 2, 0, 22806, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1831)  ('type_1'  'type_1')  ('type_1'  2581)  (2581  1831)]
8701, 1, 0, 22808, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  0)  ('type_0'  3)  ('type_1'  'type_1')  ('type_1'  0)  (0  2)  (2  3)  (3  0)  (3  2)]
Basic edge list: 81023 bits
Final compression: 22808 bits (28.150031472544832 percent)
Best compression: 22796 bits (28.135220863211682 percent) occurred with 2993 of 3000 nodes compressed (99.76666666666667 percent)

real	24m59.766s
user	25m0.487s
sys	0m1.736s
