rule_id, collapses, edges_approx, total_cost, rule_details
83, 1, 1, 61448, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
131, 1, 1, 61356, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2132)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  ('type_1'  1212)  (1212  2709)  (1212  2975)  (2709  2132)  (2709  2975)  (2975  2132)  (2978  1212)  (2978  2709)]
1, 6, 5, 61372, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
193, 1, 1, 61266, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  912)  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
0, 1, 1, 61266, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2391)  ('type_0'  1871)  ('type_1'  'type_1')  ('type_1'  2391)  (2391  1871)]
131, 2, 2, 61070, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2132)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  ('type_1'  1212)  (1212  2709)  (1212  2975)  (2709  2132)  (2709  2975)  (2975  2132)  (2978  1212)  (2978  2709)]
7, 1, 0, 61067, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  1052)  (494  886)  (1052  494)]
1, 3, 3, 61082, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
91, 1, 1, 61056, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_0'  1743)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 1, 1, 61069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
191, 1, 1, 60976, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
1, 1, 1, 60989, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
90, 1, 1, 60976, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 5, 5, 60993, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
90, 1, 1, 60980, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
83, 1, 1, 60993, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
193, 1, 1, 60887, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  912)  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
1, 1, 0, 60898, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
83, 7, 7, 60917, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
110, 1, 1, 60877, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
191, 1, 1, 60784, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
27, 1, 1, 60784, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  925)  (494  886)  (925  886)]
1, 7, 7, 60803, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
2, 3, 3, 60818, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
113, 1, 1, 60752, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
0, 3, 3, 60728, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2391)  ('type_0'  1871)  ('type_1'  'type_1')  ('type_1'  2391)  (2391  1871)]
23, 1, 1, 60688, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  726)  ('type_1'  'type_1')  ('type_1'  925)  ('type_1'  494)  (494  726)  (494  886)  (886  726)  (925  886)]
113, 1, 1, 60622, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
1, 40, 39, 60672, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
83, 1, 1, 60685, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
2, 2, 2, 60699, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
191, 2, 3, 60505, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
110, 1, 1, 60465, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
83, 3, 3, 60480, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
131, 2, 3, 60288, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2132)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  ('type_1'  1212)  (1212  2709)  (1212  2975)  (2709  2132)  (2709  2975)  (2975  2132)  (2978  1212)  (2978  2709)]
7, 1, 0, 60285, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  1052)  (494  886)  (1052  494)]
191, 1, 2, 60196, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
90, 2, 2, 60158, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
110, 1, 2, 60121, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
191, 1, 2, 60032, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
113, 1, 2, 59970, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
110, 5, 10, 59737, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
153, 1, 1, 59724, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1267)  ('type_1'  'type_1')  ('type_1'  2949)  (1267  1529)  (2949  1267)  (2949  1529)]
1, 1, 1, 59737, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
63, 1, 1, 59737, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  494)  ('type_1'  'type_1')  ('type_1'  1052)  (1052  494)  (1052  925)]
153, 1, 1, 59724, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1267)  ('type_1'  'type_1')  ('type_1'  2949)  (1267  1529)  (2949  1267)  (2949  1529)]
113, 1, 1, 59658, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
1, 4, 4, 59674, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
90, 3, 5, 59617, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 16, 16, 59645, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
123, 1, 1, 59592, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2709)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  (1212  2709)  (1212  2975)  (2709  2975)  (2978  1212)  (2978  2709)]
2, 2, 2, 59606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
63, 1, 1, 59606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  494)  ('type_1'  'type_1')  ('type_1'  1052)  (1052  494)  (1052  925)]
0, 4, 4, 59570, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2391)  ('type_0'  1871)  ('type_1'  'type_1')  ('type_1'  2391)  (2391  1871)]
1, 4, 4, 59586, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
191, 2, 2, 59388, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
110, 1, 1, 59348, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
91, 1, 1, 59322, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_0'  1743)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 1, 1, 59335, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 1, 1, 59295, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 3, 3, 59310, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
63, 1, 1, 59310, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  494)  ('type_1'  'type_1')  ('type_1'  1052)  (1052  494)  (1052  925)]
83, 2, 2, 59324, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
110, 2, 2, 59232, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 3, 3, 59247, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
101, 1, 1, 59221, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2163)  ('type_1'  'type_1')  ('type_1'  620)  ('type_1'  103)  (103  620)  (103  2163)  (620  2163)]
90, 2, 3, 59186, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
193, 1, 1, 59080, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  912)  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
113, 1, 1, 59014, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
1, 2, 2, 59028, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
191, 1, 1, 58935, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
110, 1, 1, 58895, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 16, 16, 58923, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
131, 2, 2, 58727, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2132)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  ('type_1'  1212)  (1212  2709)  (1212  2975)  (2709  2132)  (2709  2975)  (2975  2132)  (2978  1212)  (2978  2709)]
1, 2, 0, 58737, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
90, 1, 1, 58724, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
2, 4, 4, 58740, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
90, 2, 2, 58702, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
1, 3, 3, 58717, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
13, 1, 1, 58677, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  827)  ('type_1'  'type_1')  ('type_1'  886)  (494  726)  (494  886)  (726  827)  (886  726)  (886  827)]
113, 1, 2, 58615, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
83, 2, 1, 58627, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
191, 2, 3, 58433, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
1, 2, 2, 58447, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
110, 2, 4, 58361, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
191, 4, 6, 57961, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
110, 2, 2, 57869, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
90, 3, 3, 57806, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
191, 1, 2, 57717, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
193, 1, 2, 57615, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  912)  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
111, 3, 5, 57438, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  ('type_1'  1207)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 2, 0, 57448, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
13, 1, 1, 57408, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  827)  ('type_1'  'type_1')  ('type_1'  886)  (494  726)  (494  886)  (726  827)  (886  726)  (886  827)]
90, 1, 1, 57395, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
110, 1, 2, 57358, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
191, 2, 4, 57168, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
90, 2, 2, 57130, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
110, 1, 2, 57093, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
23, 1, 2, 57056, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  726)  ('type_1'  'type_1')  ('type_1'  925)  ('type_1'  494)  (494  726)  (494  886)  (886  726)  (925  886)]
1, 1, 0, 57067, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
113, 1, 2, 57005, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
191, 2, 4, 56815, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
113, 1, 2, 56753, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
91, 1, 1, 56727, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_0'  1743)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
83, 1, 0, 56738, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
27, 1, 1, 56738, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  886)  ('type_1'  'type_1')  ('type_1'  925)  (494  886)  (925  886)]
191, 1, 2, 56649, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
113, 1, 1, 56583, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
153, 1, 1, 56570, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1267)  ('type_1'  'type_1')  ('type_1'  2949)  (1267  1529)  (2949  1267)  (2949  1529)]
131, 1, 1, 56478, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2132)  ('type_0'  2975)  ('type_1'  'type_1')  ('type_1'  2978)  ('type_1'  1212)  (1212  2709)  (1212  2975)  (2709  2132)  (2709  2975)  (2975  2132)  (2978  1212)  (2978  2709)]
1, 2, 0, 56488, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
63, 1, 1, 56488, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  494)  ('type_1'  'type_1')  ('type_1'  1052)  (1052  494)  (1052  925)]
1, 4, 3, 56502, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
191, 1, 2, 56413, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
90, 1, 1, 56400, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
2, 2, 2, 56414, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2569)  (2146  2569)]
110, 1, 2, 56377, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 4, 4, 56393, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
111, 1, 2, 56343, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  ('type_1'  1207)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
153, 2, 2, 56305, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1267)  ('type_1'  'type_1')  ('type_1'  2949)  (1267  1529)  (2949  1267)  (2949  1529)]
113, 2, 4, 56169, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
63, 1, 1, 56169, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  494)  ('type_1'  'type_1')  ('type_1'  1052)  (1052  494)  (1052  925)]
110, 1, 2, 56132, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  416)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)]
1, 3, 2, 56145, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
153, 1, 1, 56132, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1267)  ('type_1'  'type_1')  ('type_1'  2949)  (1267  1529)  (2949  1267)  (2949  1529)]
1, 2, 1, 56144, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
191, 1, 2, 56055, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2408)  ('type_1'  'type_1')  ('type_1'  19)  (19  912)  (19  1561)  (912  1561)  (912  2809)  (1561  733)  (1561  2809)  (733  2408)  (2809  733)  (2809  2408)]
83, 1, 1, 56068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
113, 1, 2, 56006, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  103)  ('type_1'  'type_1')  ('type_1'  1462)  (1207  103)  (1207  2943)  (2943  103)  (416  1207)  (416  2943)  (1462  416)  (1462  1207)]
83, 8, 6, 56022, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1328)  ('type_1'  'type_1')  ('type_1'  1328)  (1328  1153)]
90, 2, 3, 55987, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2687)  ('type_1'  'type_1')  ('type_1'  2469)  (1743  2687)  (2469  1743)  (2469  2687)]
23, 1, 1, 55947, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  726)  ('type_1'  'type_1')  ('type_1'  925)  ('type_1'  494)  (494  726)  (494  886)  (886  726)  (925  886)]
1, 1, 1, 55960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2569)  ('type_1'  'type_1')  ('type_1'  2146)  (2146  2569)]
3731, 2, 0, 55965, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  443)  ('type_1'  'type_1')  ('type_1'  443)  (443  719)  (719  443)]
