rule_id, collapses, edges_approx, total_cost, rule_details
67, 1, 1, 47069, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 3, 3, 47084, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
195, 1, 1, 47044, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  1452)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)]
1, 1, 1, 47031, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
68, 1, 1, 46925, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
55, 1, 1, 46885, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
195, 1, 1, 46845, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  1452)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)]
67, 1, 1, 46752, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
195, 1, 1, 46712, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  1452)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)]
90, 1, 0, 46709, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
55, 1, 1, 46669, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
0, 14, 11, 46689, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
195, 1, 1, 46649, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  1452)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)]
0, 4, 3, 46663, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
359, 1, 1, 46623, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1322)  ('type_0'  661)  ('type_1'  'type_1')  ('type_1'  1305)  (661  1322)  (1305  661)  (1305  2010)  (2010  1322)]
0, 11, 10, 46644, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
209, 1, 1, 46511, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
67, 1, 1, 46418, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 3, 3, 46433, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
57, 1, 1, 46380, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
48, 1, 1, 46353, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2951)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)  (2676  2951)]
0, 4, 3, 46367, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
59, 1, 1, 46301, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
0, 6, 5, 46317, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
68, 1, 1, 46211, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
315, 2, 1, 46227, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1130)  ('type_1'  'type_1')  ('type_1'  76)  (76  756)  (1130  756)]
333, 1, 1, 46227, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
0, 4, 4, 46243, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
209, 1, 1, 46110, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
67, 1, 1, 46017, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 1, 0, 46028, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
333, 1, 1, 46028, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
0, 2, 1, 46040, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
55, 1, 1, 46000, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
1, 1, 1, 45987, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
0, 1, 1, 46000, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
57, 1, 1, 45947, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
0, 3, 2, 45960, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
67, 1, 1, 45867, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 2, 2, 45881, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
55, 1, 1, 45841, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
0, 34, 29, 45877, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
359, 1, 1, 45837, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1322)  ('type_0'  661)  ('type_1'  'type_1')  ('type_1'  1305)  (661  1322)  (1305  661)  (1305  2010)  (2010  1322)]
55, 1, 1, 45797, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
0, 5, 5, 45814, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
59, 1, 1, 45748, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
1, 1, 1, 45735, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
209, 1, 1, 45602, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
67, 1, 1, 45509, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 2, 2, 45523, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
59, 1, 1, 45457, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
1, 1, 1, 45444, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
56, 1, 1, 45391, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
55, 1, 1, 45351, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
56, 1, 1, 45298, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
55, 1, 1, 45258, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
359, 1, 1, 45218, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1322)  ('type_0'  661)  ('type_1'  'type_1')  ('type_1'  1305)  (661  1322)  (1305  661)  (1305  2010)  (2010  1322)]
55, 1, 1, 45178, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
0, 6, 6, 45196, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
1, 1, 1, 45183, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
6, 1, 1, 45144, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_0'  2676)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2676  2632)]
59, 1, 1, 45078, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
261, 1, 0, 45089, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  756)  ('type_1'  'type_1')  ('type_1'  756)  (76  756)]
67, 1, 1, 44996, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 9, 8, 45015, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
67, 1, 1, 44922, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
0, 29, 29, 44963, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
1, 1, 1, 44950, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
185, 3, 1, 44904, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1546)  ('type_0'  1453)  ('type_1'  'type_1')  ('type_1'  1546)  ('type_1'  1453)  (1546  1453)]
209, 3, 4, 44485, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
67, 1, 1, 44392, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
59, 2, 2, 44248, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
90, 2, 1, 44233, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
67, 3, 4, 43934, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
55, 1, 1, 43894, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
195, 1, 1, 43854, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  1452)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)]
68, 1, 1, 43748, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
67, 1, 2, 43659, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
59, 1, 1, 43593, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
56, 1, 1, 43540, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1480)  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2676  1480)  (2676  2632)]
90, 1, 0, 43537, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
0, 1, 0, 43548, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
214, 1, 2, 43524, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_1'  'type_1')  ('type_1'  2803)  (1452  76)  (2394  76)  (2394  1452)  (2803  1452)]
209, 1, 1, 43391, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
68, 1, 1, 43285, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
90, 1, 0, 43282, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
67, 5, 7, 42777, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
209, 1, 2, 42648, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
328, 1, 1, 42595, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1232)  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  ('type_1'  1895)  (1895  1232)  (1895  2198)  (2198  1232)  (2198  1982)]
0, 2, 0, 42605, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
209, 2, 3, 42331, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
90, 1, 0, 42328, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  2701)  (960  2632)  (2701  960)]
59, 1, 1, 42262, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
1, 2, 2, 42224, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
0, 1, 0, 42235, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
333, 1, 1, 42235, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
209, 1, 1, 42102, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
0, 1, 0, 42113, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
59, 1, 2, 42051, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
67, 2, 3, 41857, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
261, 1, 0, 41868, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  756)  ('type_1'  'type_1')  ('type_1'  756)  (76  756)]
500, 1, 1, 41869, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2210)  ('type_1'  'type_1')  ('type_1'  87)  (87  2210)  (87  2405)  (2210  1087)  (2405  1087)  (2405  2210)]
209, 1, 1, 41736, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  76)  ('type_0'  1639)  ('type_1'  'type_1')  ('type_1'  347)  (76  1639)  (1452  76)  (1452  1639)  (2394  76)  (2394  1452)  (347  697)  (347  1983)  (697  1452)  (697  2394)  (1983  697)  (1983  2394)]
67, 1, 1, 41643, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
500, 2, 3, 41554, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2210)  ('type_1'  'type_1')  ('type_1'  87)  (87  2210)  (87  2405)  (2210  1087)  (2405  1087)  (2405  2210)]
0, 1, 0, 41565, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
67, 2, 3, 41371, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
1, 1, 1, 41358, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
0, 1, 1, 41371, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
315, 1, 1, 41371, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1130)  ('type_1'  'type_1')  ('type_1'  76)  (76  756)  (1130  756)]
0, 1, 0, 41382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
333, 1, 1, 41382, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
328, 2, 4, 41270, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1232)  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  ('type_1'  1895)  (1895  1232)  (1895  2198)  (2198  1232)  (2198  1982)]
0, 3, 0, 41279, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
333, 1, 1, 41279, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
67, 6, 8, 40669, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
68, 1, 1, 40563, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2197)  ('type_1'  'type_1')  ('type_1'  960)  ('type_1'  2676)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2197)  (1480  2556)  (2556  2197)]
500, 1, 1, 40523, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2210)  ('type_1'  'type_1')  ('type_1'  87)  (87  2210)  (87  2405)  (2210  1087)  (2405  1087)  (2405  2210)]
0, 2, 0, 40533, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
333, 1, 1, 40533, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
59, 1, 1, 40467, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2556)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2632  1480)  (2632  2556)  (2676  1480)  (2676  2632)  (1480  2556)]
48, 1, 1, 40440, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2951)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)  (2676  2951)]
1, 3, 3, 40377, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)  (960  2676)  (2676  2632)]
315, 1, 0, 40374, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1130)  ('type_1'  'type_1')  ('type_1'  76)  (76  756)  (1130  756)]
0, 3, 1, 40385, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  2632)  ('type_1'  'type_1')  ('type_1'  960)  (960  2632)]
333, 1, 1, 40385, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1982)  ('type_1'  'type_1')  ('type_1'  2198)  (2198  1232)  (2198  1982)]
