rule_id, collapses, edges_approx, total_cost, rule_details
405, 1, 1, 72500, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 6, 6, 72518, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
404, 3, 5, 72461, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
257, 1, 1, 72408, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
259, 1, 2, 72358, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
0, 1, 0, 72369, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
404, 1, 1, 72356, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 3, 3, 72371, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
262, 1, 1, 72279, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  1118)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1118)  (329  1336)  (700  329)  (700  1336)  (1336  1118)  (2084  329)  (2084  700)]
405, 1, 1, 72253, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 3, 3, 72268, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
259, 1, 2, 72218, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
0, 5, 5, 72235, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
248, 1, 0, 72246, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
256, 1, 2, 72209, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 10, 8, 72227, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 1, 0, 72238, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
248, 1, 1, 72251, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 1, 0, 72262, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
248, 1, 1, 72275, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
543, 3, 3, 72290, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  463)  ('type_1'  'type_1')  ('type_1'  2809)  (463  2809)]
256, 3, 6, 72155, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
359, 1, 1, 72142, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
257, 1, 2, 72092, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 3, 2, 72105, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
404, 1, 1, 72092, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
400, 1, 1, 72092, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1336)]
543, 4, 3, 72106, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  463)  ('type_1'  'type_1')  ('type_1'  2809)  (463  2809)]
248, 8, 8, 72126, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 1, 0, 72137, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
248, 7, 6, 72154, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
0, 3, 3, 72169, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
359, 1, 1, 72156, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
15881, 3, 6, 72101, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1145)  ('type_1'  'type_1')  ('type_1'  2915)  (479  586)  (479  1145)  (586  479)  (2915  1145)]
248, 5, 5, 72118, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
0, 5, 4, 72133, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
404, 2, 3, 72098, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 2, 2, 72112, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
404, 2, 3, 72077, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
248, 5, 5, 72094, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
256, 1, 1, 72054, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
248, 2, 2, 72068, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
360, 1, 1, 72042, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 7, 6, 72059, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 2, 3, 72024, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
247, 1, 1, 72037, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
248, 7, 7, 72056, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 2, 2, 72070, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
359, 1, 2, 72060, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 8, 8, 72080, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 2, 1, 72092, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
359, 1, 1, 72079, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
247, 1, 0, 72090, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
405, 1, 1, 72064, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
404, 1, 1, 72051, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
255, 1, 2, 72014, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
359, 2, 2, 71976, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
257, 1, 2, 71926, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1336)  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (329  1336)  (700  329)  (700  1336)  (2084  329)  (2084  700)]
0, 1, 0, 71937, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
248, 4, 4, 71953, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 1, 1, 71940, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
247, 1, 1, 71953, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
248, 1, 0, 71964, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 1, 1, 71977, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
0, 3, 3, 71992, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
248, 2, 2, 72006, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 4, 3, 72020, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
359, 2, 2, 71982, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 10, 9, 72002, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
359, 1, 1, 71989, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (700  329)  (2084  329)  (2084  700)]
248, 1, 1, 72002, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
247, 1, 1, 72015, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (2084  329)]
543, 1, 1, 72028, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  463)  ('type_1'  'type_1')  ('type_1'  2809)  (463  2809)]
404, 1, 1, 72015, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  700)  (329  1336)  (700  329)  (700  1336)]
0, 1, 0, 72026, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  329)  (329  1200)]
248, 1, 0, 72037, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
680, 2, 2, 72038, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  1443)  ('type_1'  'type_1')  ('type_1'  325)  (325  1443)  (2449  1443)  (1627  2449)]
26603, 1, 0, 72014, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  3)  ('type_1'  'type_1')  ('type_1'  1)  (1  7)  (1  33)  (7  12)  (7  82)  (33  1)  (33  82)  (3  33)  (12  7)  (82  12)]
248, 1, 0, 72025, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  329)  ('type_1'  'type_1')  ('type_1'  2084)  (2084  329)]
27286, 1, 0, 72027, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  58)  ('type_1'  'type_1')  ('type_1'  0)  ('type_1'  58)  ('type_1'  2347)  (0  2347)  (58  0)  (58  2347)  (2347  0)]
Basic edge list: 81023 bits
Final compression: 72027 bits (88.89697986991348 percent)
Best compression: 71926 bits (88.77232390802611 percent) occurred with 2929 of 3000 nodes compressed (97.63333333333334 percent)

real	216m7.158s
user	216m6.273s
sys	0m2.961s
