,name,orig_n,orig_m,model,sel,trial_id,gen_id,gen_n,gen_m,deltacon0,lambda_dist,degree_cvm,pagerank_cvm,pgd_pearson,pgd_spearman,node_diff,edge_diff,num_components,giant_frac,num_clusters,modularity
3425,flights,2905,15645,BTER,fast,22,6,2905,12718,21677.642,37.413,0.278,0.119,inf,inf,0.0,2927.0,239,0.7352839931153184,290,0.7076821126486055
3426,flights,2905,15645,BTER,fast,22,7,2905,12490,22596.511,38.821,0.308,0.12,inf,inf,0.0,3155.0,234,0.742512908777969,303,0.7127980046166505
3427,flights,2905,15645,BTER,fast,22,8,2905,12286,22242.292,39.888,0.331,0.117,inf,inf,0.0,3359.0,215,0.7645438898450947,282,0.7196227777022746
3428,flights,2905,15645,BTER,fast,22,9,2905,12120,23365.765,40.556,0.325,0.115,inf,inf,0.0,3525.0,200,0.7793459552495697,258,0.7160485219314079
3429,flights,2905,15645,BTER,fast,22,10,2905,11956,26743.912,41.397,0.365,0.117,inf,inf,0.0,3689.0,199,0.7865748709122203,253,0.720014992241536
3430,flights,2905,15645,BTER,fast,22,11,2905,11804,26624.619,41.976,0.351,0.116,inf,inf,0.0,3841.0,190,0.7948364888123924,250,0.7193693947086292
3431,flights,2905,15645,BTER,fast,22,12,2905,11658,26284.008,42.442,0.362,0.116,inf,inf,0.0,3987.0,205,0.7769363166953528,261,0.7243605064931568
3432,flights,2905,15645,BTER,fast,22,13,2905,11519,26934.104,42.973,0.369,0.119,inf,inf,0.0,4126.0,191,0.7958691910499139,252,0.7304648292763911
3433,flights,2905,15645,BTER,fast,22,14,2905,11402,25619.116,43.24,0.373,0.119,inf,inf,0.0,4243.0,205,0.7731497418244406,254,0.746479467146662
3434,flights,2905,15645,BTER,fast,22,15,2905,11285,25611.184,43.774,0.389,0.117,inf,inf,0.0,4360.0,203,0.7759036144578313,251,0.7456215006962119
3435,flights,2905,15645,BTER,fast,22,16,2905,11188,27424.697,44.176,0.383,0.119,inf,inf,0.0,4457.0,216,0.7631669535283994,270,0.7512555948908026
3436,flights,2905,15645,BTER,fast,22,17,2905,11094,27217.376,44.423,0.397,0.126,inf,inf,0.0,4551.0,226,0.7504302925989673,283,0.7611900666669811
3437,flights,2905,15645,BTER,fast,22,18,2905,11012,27450.033,44.731,0.407,0.124,inf,inf,0.0,4633.0,231,0.7483648881239243,281,0.7642745080524262
3438,flights,2905,15645,BTER,fast,22,19,2905,10925,28211.869,45.062,0.4,0.127,inf,inf,0.0,4720.0,239,0.742512908777969,290,0.752558021458985
3439,flights,2905,15645,BTER,fast,22,20,2905,10836,28671.757,45.23,0.407,0.129,inf,inf,0.0,4809.0,249,0.7339070567986231,301,0.7460042376824927
3440,flights,2905,15645,BTER,fast,23,1,2905,14492,14141.958,18.254,0.085,0.124,inf,inf,0.0,1153.0,217,0.7569707401032703,303,0.6311220852888112
3441,flights,2905,15645,BTER,fast,23,2,2905,13854,15484.922,26.499,0.145,0.125,inf,inf,0.0,1791.0,227,0.7542168674698795,302,0.6755711238792832
3442,flights,2905,15645,BTER,fast,23,3,2905,13483,16172.019,30.153,0.165,0.122,inf,inf,0.0,2162.0,232,0.7504302925989673,298,0.695626213421032
3443,flights,2905,15645,BTER,fast,23,4,2905,13087,18394.66,34.086,0.233,0.12,inf,inf,0.0,2558.0,220,0.7611015490533563,295,0.6871827271311775
3444,flights,2905,15645,BTER,fast,23,5,2905,12764,21189.522,36.972,0.271,0.12,inf,inf,0.0,2881.0,227,0.7538726333907056,294,0.7096371454069041
3445,flights,2905,15645,BTER,fast,23,6,2905,12514,22460.565,38.698,0.273,0.119,inf,inf,0.0,3131.0,219,0.7645438898450947,277,0.7176533227327458
3446,flights,2905,15645,BTER,fast,23,7,2905,12326,23149.183,39.732,0.303,0.122,inf,inf,0.0,3319.0,219,0.7645438898450947,274,0.7277202372751521
3447,flights,2905,15645,BTER,fast,23,8,2905,12166,25276.054,40.592,0.352,0.122,inf,inf,0.0,3479.0,240,0.7383820998278829,295,0.7420479384731371
3448,flights,2905,15645,BTER,fast,23,9,2905,12012,25740.971,41.355,0.355,0.12,inf,inf,0.0,3633.0,232,0.7452667814113597,279,0.7369127466217962
3449,flights,2905,15645,BTER,fast,23,10,2905,11851,27002.63,42.039,0.374,0.125,inf,inf,0.0,3794.0,245,0.7397590361445783,300,0.7322211193167042
3450,flights,2905,15645,BTER,fast,23,11,2905,11703,27827.539,42.59,0.38,0.12,inf,inf,0.0,3942.0,243,0.73631669535284,292,0.7283735708960624
3451,flights,2905,15645,BTER,fast,23,12,2905,11586,27537.576,42.94,0.386,0.123,inf,inf,0.0,4059.0,231,0.7566265060240964,286,0.7468440663742728
3452,flights,2905,15645,BTER,fast,23,13,2905,11461,27451.742,43.429,0.38,0.122,inf,inf,0.0,4184.0,243,0.7418244406196214,297,0.742989839687361
3453,flights,2905,15645,BTER,fast,23,14,2905,11328,28867.451,43.876,0.402,0.119,inf,inf,0.0,4317.0,241,0.7404475043029259,291,0.7291074803521728
3454,flights,2905,15645,BTER,fast,23,15,2905,11214,28856.986,44.168,0.4,0.123,inf,inf,0.0,4431.0,239,0.742512908777969,290,0.7440219776745437
3455,flights,2905,15645,BTER,fast,23,16,2905,11106,27577.46,44.47,0.389,0.123,inf,inf,0.0,4539.0,250,0.7301204819277108,296,0.7517023349379299
3456,flights,2905,15645,BTER,fast,23,17,2905,11018,28053.141,44.662,0.404,0.124,inf,inf,0.0,4627.0,244,0.7390705679862306,287,0.7529737679701132
3457,flights,2905,15645,BTER,fast,23,18,2905,10918,28258.315,45.019,0.389,0.129,inf,inf,0.0,4727.0,269,0.7177280550774526,314,0.7458199571009848
3458,flights,2905,15645,BTER,fast,23,19,2905,10820,29656.061,45.307,0.423,0.127,inf,inf,0.0,4825.0,250,0.7335628227194492,300,0.7491631033446035
3459,flights,2905,15645,BTER,fast,23,20,2905,10729,28797.793,45.454,0.422,0.125,inf,inf,0.0,4916.0,250,0.7308089500860585,290,0.7561743276239405
3460,flights,2905,15645,BTER,fast,24,1,2905,14455,14340.917,18.197,0.056,0.116,inf,inf,0.0,1190.0,205,0.7759036144578313,301,0.6314755139490552
3461,flights,2905,15645,BTER,fast,24,2,2905,13791,15055.153,26.589,0.142,0.117,inf,inf,0.0,1854.0,220,0.753184165232358,286,0.6647646618150495
3462,flights,2905,15645,BTER,fast,24,3,2905,13415,16109.784,30.735,0.171,0.118,inf,inf,0.0,2230.0,223,0.7524956970740103,283,0.6926820670282244
3463,flights,2905,15645,BTER,fast,24,4,2905,13115,16050.683,32.73,0.193,0.12,inf,inf,0.0,2530.0,216,0.7569707401032703,279,0.7079602199319228
3464,flights,2905,15645,BTER,fast,24,5,2905,12844,17614.456,35.526,0.242,0.117,inf,inf,0.0,2801.0,217,0.7628227194492255,273,0.7025363734044034
3465,flights,2905,15645,BTER,fast,24,6,2905,12615,18527.981,37.263,0.263,0.116,inf,inf,0.0,3030.0,215,0.7635111876075732,270,0.6992010781821927
3466,flights,2905,15645,BTER,fast,24,7,2905,12384,19172.95,38.608,0.29,0.117,inf,inf,0.0,3261.0,227,0.7500860585197935,281,0.7090593374473662
3467,flights,2905,15645,BTER,fast,24,8,2905,12196,19705.821,39.755,0.296,0.115,inf,inf,0.0,3449.0,225,0.7459552495697074,273,0.7241816752526127
3468,flights,2905,15645,BTER,fast,24,9,2905,12040,19637.192,40.387,0.292,0.116,inf,inf,0.0,3605.0,239,0.7356282271944923,287,0.732844536070233
3469,flights,2905,15645,BTER,fast,24,10,2905,11889,19693.711,41.066,0.333,0.115,inf,inf,0.0,3756.0,221,0.7535283993115318,270,0.735100666671523
3470,flights,2905,15645,BTER,fast,24,11,2905,11758,20694.381,41.797,0.336,0.118,inf,inf,0.0,3887.0,233,0.7473321858864027,283,0.7282933218268794
3471,flights,2905,15645,BTER,fast,24,12,2905,11647,22088.208,42.434,0.357,0.114,inf,inf,0.0,3998.0,215,0.7590361445783133,263,0.726553622717271
3472,flights,2905,15645,BTER,fast,24,13,2905,11518,26089.039,43.084,0.374,0.112,inf,inf,0.0,4127.0,214,0.7607573149741824,256,0.7284668031776144
3473,flights,2905,15645,BTER,fast,24,14,2905,11404,27501.818,43.536,0.377,0.121,inf,inf,0.0,4241.0,237,0.7373493975903614,289,0.7325921773772702
3474,flights,2905,15645,BTER,fast,24,15,2905,11300,28400.452,43.864,0.396,0.119,inf,inf,0.0,4345.0,231,0.7442340791738382,275,0.7424200172292333
3475,flights,2905,15645,BTER,fast,24,16,2905,11214,28764.022,44.154,0.405,0.118,inf,inf,0.0,4431.0,221,0.7580034423407918,266,0.7395579851919615
3476,flights,2905,15645,BTER,fast,24,17,2905,11116,29306.821,44.502,0.407,0.119,inf,inf,0.0,4529.0,224,0.7542168674698795,268,0.7352688400227348
3477,flights,2905,15645,BTER,fast,24,18,2905,11028,29408.622,44.814,0.403,0.119,inf,inf,0.0,4617.0,236,0.7407917383820998,278,0.7436684479339575
3478,flights,2905,15645,BTER,fast,24,19,2905,10932,29437.877,45.025,0.417,0.121,inf,inf,0.0,4713.0,238,0.7349397590361446,281,0.7493493649462449
3479,flights,2905,15645,BTER,fast,24,20,2905,10847,28484.56,45.297,0.402,0.125,inf,inf,0.0,4798.0,255,0.7197934595524957,294,0.7484293573046412
3480,flights,2905,15645,BTER,fast,25,1,2905,14552,13683.782,16.935,0.053,0.122,inf,inf,0.0,1093.0,219,0.7590361445783133,305,0.6203513353450119
3481,flights,2905,15645,BTER,fast,25,2,2905,13927,15040.301,25.304,0.145,0.12,inf,inf,0.0,1718.0,217,0.7600688468158348,293,0.6660492721206192
3482,flights,2905,15645,BTER,fast,25,3,2905,13459,16643.776,29.952,0.131,0.124,inf,inf,0.0,2186.0,230,0.7452667814113597,302,0.6939397850715905
3483,flights,2905,15645,BTER,fast,25,4,2905,13197,16909.255,32.186,0.184,0.13,inf,inf,0.0,2448.0,249,0.7328743545611015,311,0.7150467100781447
3484,flights,2905,15645,BTER,fast,25,5,2905,12946,18120.778,34.491,0.218,0.126,inf,inf,0.0,2699.0,259,0.7180722891566265,309,0.7216178683399197
3485,flights,2905,15645,BTER,fast,25,6,2905,12695,19514.685,36.709,0.245,0.125,inf,inf,0.0,2950.0,263,0.7139414802065405,323,0.7151069111540783
3486,flights,2905,15645,BTER,fast,25,7,2905,12457,21565.908,38.606,0.259,0.126,inf,inf,0.0,3188.0,278,0.6967297762478485,332,0.7190860925394863
3487,flights,2905,15645,BTER,fast,25,8,2905,12273,21992.291,39.7,0.29,0.122,inf,inf,0.0,3372.0,281,0.6929432013769363,335,0.7265666694078847
3488,flights,2905,15645,BTER,fast,25,9,2905,12110,23783.461,40.629,0.333,0.127,inf,inf,0.0,3535.0,294,0.6853700516351119,339,0.7335168299669728
3489,flights,2905,15645,BTER,fast,25,10,2905,11966,24570.918,41.341,0.336,0.128,inf,inf,0.0,3679.0,300,0.6736660929432013,344,0.7345768649370321
3490,flights,2905,15645,BTER,fast,25,11,2905,11800,25176.244,41.979,0.36,0.127,inf,inf,0.0,3845.0,301,0.6729776247848537,343,0.7249805048836588
3491,flights,2905,15645,BTER,fast,25,12,2905,11652,25844.592,42.573,0.348,0.126,inf,inf,0.0,3993.0,304,0.672289156626506,344,0.7285501383289767
3492,flights,2905,15645,BTER,fast,25,13,2905,11531,24874.611,42.838,0.36,0.125,inf,inf,0.0,4114.0,311,0.6643717728055077,349,0.7321411513906381
3493,flights,2905,15645,BTER,fast,25,14,2905,11415,24179.514,43.136,0.357,0.125,inf,inf,0.0,4230.0,307,0.6643717728055077,344,0.7370595129898871
3494,flights,2905,15645,BTER,fast,25,15,2905,11315,23588.218,43.518,0.373,0.123,inf,inf,0.0,4330.0,317,0.6537005163511188,352,0.735185759345183
3495,flights,2905,15645,BTER,fast,25,16,2905,11208,26484.595,44.013,0.395,0.125,inf,inf,0.0,4437.0,310,0.6636833046471601,348,0.7389469898502157
3496,flights,2905,15645,BTER,fast,25,17,2905,11100,27907.905,44.356,0.397,0.127,inf,inf,0.0,4545.0,315,0.6598967297762478,352,0.7327118943267558
3497,flights,2905,15645,BTER,fast,25,18,2905,11015,27112.288,44.538,0.392,0.124,inf,inf,0.0,4630.0,307,0.6674698795180722,345,0.7380037084741247
3498,flights,2905,15645,BTER,fast,25,19,2905,10933,27542.478,44.738,0.4,0.125,inf,inf,0.0,4712.0,302,0.6740103270223752,340,0.7369578108226446
3499,flights,2905,15645,BTER,fast,25,20,2905,10839,27057.964,45.0,0.383,0.125,inf,inf,0.0,4806.0,323,0.6519793459552495,359,0.7240257966875399
3500,flights,2905,15645,BTER,fast,26,1,2905,14511,14326.28,17.569,0.082,0.12,inf,inf,0.0,1134.0,211,0.7697074010327022,304,0.6146868253299189
3501,flights,2905,15645,BTER,fast,26,2,2905,13853,15544.852,26.304,0.116,0.119,inf,inf,0.0,1792.0,216,0.7666092943201377,292,0.6739661944951207
3502,flights,2905,15645,BTER,fast,26,3,2905,13444,15999.431,30.048,0.178,0.114,inf,inf,0.0,2201.0,195,0.7865748709122203,273,0.6994065728346524
3503,flights,2905,15645,BTER,fast,26,4,2905,13134,16343.696,32.613,0.189,0.116,inf,inf,0.0,2511.0,212,0.7676419965576592,266,0.7108840609320369
3504,flights,2905,15645,BTER,fast,26,5,2905,12869,17483.904,35.365,0.225,0.118,inf,inf,0.0,2776.0,225,0.7493975903614458,286,0.7213388021595947
3505,flights,2905,15645,BTER,fast,26,6,2905,12643,19609.04,37.778,0.272,0.12,inf,inf,0.0,3002.0,221,0.7614457831325301,284,0.7165303749123313
3506,flights,2905,15645,BTER,fast,26,7,2905,12409,20699.99,39.147,0.308,0.118,inf,inf,0.0,3236.0,223,0.7580034423407918,279,0.7241578161982473
3507,flights,2905,15645,BTER,fast,26,8,2905,12229,22028.718,40.027,0.314,0.119,inf,inf,0.0,3416.0,204,0.7820998278829604,261,0.7245184053774321
3508,flights,2905,15645,BTER,fast,26,9,2905,12090,22134.312,40.54,0.331,0.116,inf,inf,0.0,3555.0,214,0.7635111876075732,272,0.7357315276041745
3509,flights,2905,15645,BTER,fast,26,10,2905,11941,21979.496,41.132,0.336,0.12,inf,inf,0.0,3704.0,221,0.7604130808950086,275,0.7437994223349778
3510,flights,2905,15645,BTER,fast,26,11,2905,11785,23361.373,41.687,0.35,0.116,inf,inf,0.0,3860.0,222,0.7524956970740103,275,0.7391805018820218
3511,flights,2905,15645,BTER,fast,26,12,2905,11619,23372.397,42.292,0.358,0.124,inf,inf,0.0,4026.0,228,0.7607573149741824,284,0.7296318992397433
3512,flights,2905,15645,BTER,fast,26,13,2905,11473,25081.23,42.991,0.361,0.122,inf,inf,0.0,4172.0,227,0.7487091222030982,275,0.7281026727632254
3513,flights,2905,15645,BTER,fast,26,14,2905,11332,26156.572,43.502,0.378,0.124,inf,inf,0.0,4313.0,230,0.7549053356282271,285,0.7408600973985593
3514,flights,2905,15645,BTER,fast,26,15,2905,11220,28062.396,43.864,0.401,0.124,inf,inf,0.0,4425.0,216,0.7769363166953528,270,0.7523628030859018
3515,flights,2905,15645,BTER,fast,26,16,2905,11117,27729.688,44.311,0.4,0.125,inf,inf,0.0,4528.0,216,0.7790017211703959,263,0.7572736188958197
3516,flights,2905,15645,BTER,fast,26,17,2905,11029,28010.179,44.631,0.4,0.125,inf,inf,0.0,4616.0,223,0.76592082616179,265,0.7614167912040545
3517,flights,2905,15645,BTER,fast,26,18,2905,10940,29564.016,44.947,0.421,0.126,inf,inf,0.0,4705.0,234,0.7518072289156627,280,0.7603070679692024
3518,flights,2905,15645,BTER,fast,26,19,2905,10858,28155.362,45.111,0.413,0.129,inf,inf,0.0,4787.0,239,0.7435456110154905,288,0.774230703553674
3519,flights,2905,15645,BTER,fast,26,20,2905,10767,28965.68,45.453,0.426,0.125,inf,inf,0.0,4878.0,242,0.7376936316695353,288,0.762772264326274
3520,flights,2905,15645,BTER,fast,27,1,2905,14497,14684.944,18.249,0.071,0.125,inf,inf,0.0,1148.0,228,0.744578313253012,305,0.62143047495099
3521,flights,2905,15645,BTER,fast,27,2,2905,13865,16190.37,26.224,0.142,0.123,inf,inf,0.0,1780.0,236,0.7339070567986231,309,0.649623195386862
3522,flights,2905,15645,BTER,fast,27,3,2905,13440,16947.66,30.413,0.172,0.125,inf,inf,0.0,2205.0,246,0.7225473321858864,311,0.690828721788197
3523,flights,2905,15645,BTER,fast,27,4,2905,13160,17190.819,32.394,0.21,0.118,inf,inf,0.0,2485.0,231,0.7370051635111876,293,0.6988784286915407
3524,flights,2905,15645,BTER,fast,27,5,2905,12888,18316.748,35.457,0.234,0.116,inf,inf,0.0,2757.0,230,0.7438898450946644,285,0.6923874975388337
3525,flights,2905,15645,BTER,fast,27,6,2905,12630,19999.61,37.571,0.272,0.117,inf,inf,0.0,3015.0,228,0.7480206540447504,279,0.7045041277758055
3526,flights,2905,15645,BTER,fast,27,7,2905,12420,20774.799,38.709,0.275,0.113,inf,inf,0.0,3225.0,219,0.7555938037865749,272,0.7112154665868126
3527,flights,2905,15645,BTER,fast,27,8,2905,12213,22572.037,39.867,0.327,0.114,inf,inf,0.0,3432.0,226,0.749053356282272,287,0.7106667790580214
3528,flights,2905,15645,BTER,fast,27,9,2905,12046,22117.846,40.629,0.318,0.116,inf,inf,0.0,3599.0,224,0.7483648881239243,279,0.7261446030296893
3529,flights,2905,15645,BTER,fast,27,10,2905,11889,21327.107,41.017,0.339,0.116,inf,inf,0.0,3756.0,228,0.7500860585197935,278,0.7283400168580737
3530,flights,2905,15645,BTER,fast,27,11,2905,11735,22569.015,41.787,0.362,0.116,inf,inf,0.0,3910.0,218,0.7617900172117039,277,0.718502583958454
3531,flights,2905,15645,BTER,fast,27,12,2905,11594,21964.414,42.321,0.356,0.113,inf,inf,0.0,4051.0,220,0.7555938037865749,271,0.7230642762852624
3532,flights,2905,15645,BTER,fast,27,13,2905,11456,26199.314,43.164,0.354,0.116,inf,inf,0.0,4189.0,211,0.7652323580034424,258,0.7327857086123466
3533,flights,2905,15645,BTER,fast,27,14,2905,11347,26894.737,43.558,0.38,0.116,inf,inf,0.0,4298.0,226,0.7462994836488812,270,0.7484506918904804
3534,flights,2905,15645,BTER,fast,27,15,2905,11238,26796.298,43.884,0.402,0.116,inf,inf,0.0,4407.0,206,0.7666092943201377,255,0.7517137221388689
3535,flights,2905,15645,BTER,fast,27,16,2905,11127,28045.182,44.282,0.405,0.119,inf,inf,0.0,4518.0,201,0.770051635111876,248,0.748126843483054
3536,flights,2905,15645,BTER,fast,27,17,2905,11033,28851.88,44.637,0.404,0.116,inf,inf,0.0,4612.0,189,0.7886402753872633,237,0.7450226506279175
3537,flights,2905,15645,BTER,fast,27,18,2905,10946,28227.5,44.875,0.39,0.116,inf,inf,0.0,4699.0,186,0.7931153184165233,237,0.7419221952298404
3538,flights,2905,15645,BTER,fast,27,19,2905,10855,28236.572,45.201,0.392,0.121,inf,inf,0.0,4790.0,189,0.7889845094664372,233,0.752834323557824
3539,flights,2905,15645,BTER,fast,27,20,2905,10772,30020.425,45.354,0.429,0.118,inf,inf,0.0,4873.0,169,0.812736660929432,218,0.7511406504727017
3540,flights,2905,15645,BTER,fast,28,1,2905,14478,13838.308,18.51,0.075,0.122,inf,inf,0.0,1167.0,211,0.7690189328743545,303,0.6323336185453549
3541,flights,2905,15645,BTER,fast,28,2,2905,13857,14956.388,26.439,0.114,0.124,inf,inf,0.0,1788.0,229,0.7487091222030982,299,0.6659244177565243
3542,flights,2905,15645,BTER,fast,28,3,2905,13411,16129.642,30.75,0.171,0.122,inf,inf,0.0,2234.0,228,0.7569707401032703,285,0.6930605918756112
3543,flights,2905,15645,BTER,fast,28,4,2905,13134,17095.227,33.161,0.192,0.119,inf,inf,0.0,2511.0,228,0.7573149741824441,288,0.7110300447839536
3544,flights,2905,15645,BTER,fast,28,5,2905,12871,19493.65,35.783,0.232,0.118,inf,inf,0.0,2774.0,232,0.751118760757315,292,0.707023839490763
3545,flights,2905,15645,BTER,fast,28,6,2905,12655,20399.133,37.693,0.281,0.119,inf,inf,0.0,2990.0,225,0.7576592082616179,284,0.7085165894703314
3546,flights,2905,15645,BTER,fast,28,7,2905,12439,21343.491,38.899,0.298,0.115,inf,inf,0.0,3206.0,222,0.7641996557659209,272,0.7093004213484086
3547,flights,2905,15645,BTER,fast,28,8,2905,12271,21214.099,39.728,0.312,0.117,inf,inf,0.0,3374.0,226,0.7617900172117039,277,0.7180658157153922
3548,flights,2905,15645,BTER,fast,28,9,2905,12108,22373.294,40.418,0.307,0.118,inf,inf,0.0,3537.0,211,0.7710843373493976,261,0.7262985698638393
3549,flights,2905,15645,BTER,fast,28,10,2905,11951,23726.103,41.077,0.338,0.117,inf,inf,0.0,3694.0,225,0.7621342512908778,269,0.7255329181052578
3550,flights,2905,15645,BTER,fast,28,11,2905,11789,24272.262,41.841,0.334,0.119,inf,inf,0.0,3856.0,227,0.7624784853700516,274,0.7151018055256849
3551,flights,2905,15645,BTER,fast,28,12,2905,11621,23840.684,42.46,0.358,0.119,inf,inf,0.0,4024.0,218,0.7714285714285715,264,0.7174281926183256
3552,flights,2905,15645,BTER,fast,28,13,2905,11513,25335.854,42.949,0.347,0.119,inf,inf,0.0,4132.0,229,0.7624784853700516,271,0.734907334651046
3553,flights,2905,15645,BTER,fast,28,14,2905,11419,25824.035,43.332,0.376,0.118,inf,inf,0.0,4226.0,242,0.7397590361445783,279,0.7417973997964548
3554,flights,2905,15645,BTER,fast,28,15,2905,11317,26767.289,43.719,0.372,0.124,inf,inf,0.0,4328.0,237,0.7538726333907056,277,0.7360872234282317
3555,flights,2905,15645,BTER,fast,28,16,2905,11228,28037.554,43.983,0.401,0.12,inf,inf,0.0,4417.0,216,0.7728055077452668,258,0.7368219991524504
3556,flights,2905,15645,BTER,fast,28,17,2905,11133,27511.894,44.257,0.38,0.119,inf,inf,0.0,4512.0,206,0.7831325301204819,254,0.735813777496975
3557,flights,2905,15645,BTER,fast,28,18,2905,11031,29835.949,44.72,0.422,0.119,inf,inf,0.0,4614.0,201,0.7879518072289157,245,0.7352636742624948
3558,flights,2905,15645,BTER,fast,28,19,2905,10943,30398.361,44.904,0.425,0.122,inf,inf,0.0,4702.0,215,0.7734939759036145,262,0.7355403205910654
3559,flights,2905,15645,BTER,fast,28,20,2905,10858,29567.639,45.184,0.415,0.121,inf,inf,0.0,4787.0,200,0.7900172117039587,241,0.7403037557693516
3560,flights,2905,15645,BTER,fast,29,1,2905,14461,13827.202,17.758,0.066,0.117,inf,inf,0.0,1184.0,198,0.7796901893287436,289,0.6256440275414169
3561,flights,2905,15645,BTER,fast,29,2,2905,13808,15613.006,25.829,0.137,0.118,inf,inf,0.0,1837.0,223,0.753184165232358,301,0.6685839785138088
3562,flights,2905,15645,BTER,fast,29,3,2905,13373,16165.491,30.441,0.158,0.124,inf,inf,0.0,2272.0,240,0.7394148020654044,310,0.6965048236711637
3563,flights,2905,15645,BTER,fast,29,4,2905,13047,17380.87,33.788,0.212,0.123,inf,inf,0.0,2598.0,233,0.7442340791738382,300,0.7167870669911695
3564,flights,2905,15645,BTER,fast,29,5,2905,12803,18270.545,36.197,0.254,0.121,inf,inf,0.0,2842.0,230,0.7480206540447504,300,0.7166379349173307
3565,flights,2905,15645,BTER,fast,29,6,2905,12550,19964.121,37.856,0.266,0.121,inf,inf,0.0,3095.0,245,0.7366609294320138,299,0.7214406818939331
3566,flights,2905,15645,BTER,fast,29,7,2905,12359,20215.928,39.116,0.294,0.122,inf,inf,0.0,3286.0,235,0.7404475043029259,292,0.7294970592173124
3567,flights,2905,15645,BTER,fast,29,8,2905,12205,20836.587,39.909,0.309,0.124,inf,inf,0.0,3440.0,245,0.7366609294320138,294,0.7520963413326329
3568,flights,2905,15645,BTER,fast,29,9,2905,12066,21267.766,40.473,0.325,0.119,inf,inf,0.0,3579.0,237,0.7435456110154905,285,0.7395405199849785
3569,flights,2905,15645,BTER,fast,29,10,2905,11953,21559.236,40.949,0.33,0.122,inf,inf,0.0,3692.0,239,0.746643717728055,286,0.7469556944318773
3570,flights,2905,15645,BTER,fast,29,11,2905,11825,22333.716,41.426,0.341,0.124,inf,inf,0.0,3820.0,232,0.7507745266781412,284,0.7444657241573561
3571,flights,2905,15645,BTER,fast,29,12,2905,11675,24097.444,42.231,0.343,0.121,inf,inf,0.0,3970.0,231,0.7569707401032703,290,0.7376744283297295
3572,flights,2905,15645,BTER,fast,29,13,2905,11534,25892.226,42.853,0.356,0.121,inf,inf,0.0,4111.0,223,0.7672977624784854,277,0.7452590691000387
3573,flights,2905,15645,BTER,fast,29,14,2905,11401,27353.835,43.395,0.388,0.123,inf,inf,0.0,4244.0,224,0.7573149741824441,273,0.751098443400989
3574,flights,2905,15645,BTER,fast,29,15,2905,11281,28151.54,43.813,0.405,0.125,inf,inf,0.0,4364.0,237,0.7497418244406197,284,0.7530046193820704
3575,flights,2905,15645,BTER,fast,29,16,2905,11179,27104.276,44.007,0.395,0.128,inf,inf,0.0,4466.0,241,0.7421686746987952,296,0.7602548317960509
3576,flights,2905,15645,BTER,fast,29,17,2905,11079,27317.273,44.286,0.406,0.127,inf,inf,0.0,4566.0,258,0.7325301204819277,303,0.7554036852938886
3577,flights,2905,15645,BTER,fast,29,18,2905,10985,27601.591,44.599,0.412,0.13,inf,inf,0.0,4660.0,272,0.7156626506024096,318,0.7517183630013011
3578,flights,2905,15645,BTER,fast,29,19,2905,10900,27864.354,44.891,0.416,0.128,inf,inf,0.0,4745.0,255,0.7253012048192771,302,0.756248901607595
3579,flights,2905,15645,BTER,fast,29,20,2905,10788,29294.921,45.327,0.428,0.126,inf,inf,0.0,4857.0,250,0.7345955249569708,304,0.7600629403727699
3580,flights,2905,15645,BTER,fast,30,1,2905,14445,14258.4,18.867,0.066,0.12,inf,inf,0.0,1200.0,219,0.7545611015490533,294,0.6251055572868623
3581,flights,2905,15645,BTER,fast,30,2,2905,13821,16302.898,27.116,0.149,0.12,inf,inf,0.0,1824.0,217,0.7538726333907056,291,0.6673918392677906
3582,flights,2905,15645,BTER,fast,30,3,2905,13423,16996.926,30.749,0.186,0.121,inf,inf,0.0,2222.0,238,0.7314974182444062,306,0.696763737714733
3583,flights,2905,15645,BTER,fast,30,4,2905,13132,17794.308,33.009,0.193,0.121,inf,inf,0.0,2513.0,241,0.7239242685025817,308,0.7091503825492675
3584,flights,2905,15645,BTER,fast,30,5,2905,12817,18360.194,35.587,0.218,0.124,inf,inf,0.0,2828.0,243,0.7256454388984509,303,0.7053835006389784
3585,flights,2905,15645,BTER,fast,30,6,2905,12578,20772.41,37.654,0.28,0.123,inf,inf,0.0,3067.0,255,0.7204819277108434,315,0.7122932863947271
3586,flights,2905,15645,BTER,fast,30,7,2905,12372,22121.217,39.239,0.312,0.117,inf,inf,0.0,3273.0,228,0.7497418244406197,285,0.720323150770969
3587,flights,2905,15645,BTER,fast,30,8,2905,12184,21711.829,40.164,0.304,0.12,inf,inf,0.0,3461.0,243,0.7383820998278829,300,0.730633507653924
3588,flights,2905,15645,BTER,fast,30,9,2905,12044,22766.83,40.848,0.345,0.121,inf,inf,0.0,3601.0,256,0.717039586919105,304,0.7451676721775452
3589,flights,2905,15645,BTER,fast,30,10,2905,11910,23235.693,41.362,0.341,0.123,inf,inf,0.0,3735.0,272,0.7067125645438899,318,0.7366408961417201
3590,flights,2905,15645,BTER,fast,30,11,2905,11760,23486.873,42.067,0.339,0.123,inf,inf,0.0,3885.0,253,0.7259896729776247,300,0.741757698615174
3591,flights,2905,15645,BTER,fast,30,12,2905,11629,25683.108,42.576,0.348,0.123,inf,inf,0.0,4016.0,247,0.7349397590361446,304,0.7422733704256365
